DNI;Nombre;1r Apellido;2n Apellido;Correo;Clase:Telefono 
45677798R;Ricardo;Martínez;Jimenez;ricardo@gmail.com;1; 
23466678T;Oriol;Jimenez;Martínez;oriol@gmail.com;1; 
21433365U;Joel;Cruz;Álvarez;joel@gmail.com;2; 
56894445Y;Ian;Gómez;Cruz;ian@gmail.com;3; 
48483412G;Mario;Gómez;Manjon;mgomezmanjon@gmail.com;2; 
46495061D;Hugo;Sánchez;Ruiz;hugo10040608@gmail.com;2; 
45677798R;Ricardo;Martínez;Jimenez;ricardo@gmail.com;1;82756 
23466678T;Oriol;Jimenez;Martínez;oriol@gmail.com;1;32256 
21433365U;Joel;Cruz;Álvarez;joel@gmail.com;2;79250 
56894445Y;Ian;Gómez;Cruz;ian@gmail.com;3;67906 
48483412G;Mario;Gómez;Manjon;mgomezmanjon@gmail.com;2;666777888 
46495061D;Hugo;Sánchez;Ruiz;hugo10040608@gmail.com;2;999333999 
